path,file_name,status
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-aDAVgxAXQOdOakIroRdHwpL867v2-cough-heavy.wav,pos-aDAVgxAXQOdOakIroRdHwpL867v2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-ADUIall6exYvek5ktU2P6pHWnza2-cough-heavy.wav,pos-ADUIall6exYvek5ktU2P6pHWnza2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-ag9tjfqb9jVJmaWz8GnbBxsuKm92-cough-heavy.wav,pos-ag9tjfqb9jVJmaWz8GnbBxsuKm92-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-aHJPsm6esHeW5apkd8KAFdia9zj2-cough-heavy.wav,pos-aHJPsm6esHeW5apkd8KAFdia9zj2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-akdaeGnDlhgMKnIjAhpslMiMJO43-cough-heavy.wav,pos-akdaeGnDlhgMKnIjAhpslMiMJO43-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-AlM8enXWaFZ96vN2KM98agcXJvx2-cough-heavy.wav,pos-AlM8enXWaFZ96vN2KM98agcXJvx2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-AutXsDVtEcVH9ZQ58NqDunDcqZv1-cough-heavy.wav,pos-AutXsDVtEcVH9ZQ58NqDunDcqZv1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-AVbhXf3KiUf9ZmkjvWzDOxevAPH2-cough-heavy.wav,pos-AVbhXf3KiUf9ZmkjvWzDOxevAPH2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-AWMx6dOBlFPdjWa86wkLjsGZ6by2-cough-heavy.wav,pos-AWMx6dOBlFPdjWa86wkLjsGZ6by2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-az5zELVN7ObicxGrBLMoX8ki1LF2-cough-heavy.wav,pos-az5zELVN7ObicxGrBLMoX8ki1LF2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-B3QbrMswB6RosVMO4OtvlHi73Ec2-cough-heavy.wav,pos-B3QbrMswB6RosVMO4OtvlHi73Ec2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-b7mMUQm5bObj1jwGFaNyaR07pt83-cough-heavy.wav,pos-b7mMUQm5bObj1jwGFaNyaR07pt83-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-BauEFEXAglbZSSgJEYGF4FqluZG3-cough-heavy.wav,pos-BauEFEXAglbZSSgJEYGF4FqluZG3-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-BDygu23lyUbBq2NlqfzRxGoMm9B2-cough-heavy.wav,pos-BDygu23lyUbBq2NlqfzRxGoMm9B2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-BfkSf0P6WcOlQW1jfLuLKEPusF82-cough-heavy.wav,pos-BfkSf0P6WcOlQW1jfLuLKEPusF82-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-BG1rEPoPYKUAHCYVzPrcB3I6VUn2-cough-heavy.wav,pos-BG1rEPoPYKUAHCYVzPrcB3I6VUn2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-bH6WQVvClVRDer6iOFvaGiz0luf1-cough-heavy.wav,pos-bH6WQVvClVRDer6iOFvaGiz0luf1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-BT453L7uDzL5IH0BOlDRJhWZWEL2-cough-heavy.wav,pos-BT453L7uDzL5IH0BOlDRJhWZWEL2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-BTq6ZzkM2pdcUmgtOHVP4GG5wvZ2-cough-heavy.wav,pos-BTq6ZzkM2pdcUmgtOHVP4GG5wvZ2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-BVDJ00JbBEeF6oAOYJzebbGLlGY2-cough-heavy.wav,pos-BVDJ00JbBEeF6oAOYJzebbGLlGY2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-bx564wHvi9d0HyJTtdi0haZuU493-cough-heavy.wav,pos-bx564wHvi9d0HyJTtdi0haZuU493-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-ByJgkN2PApVkDJfUN5wp1gUuxt52-cough-heavy.wav,pos-ByJgkN2PApVkDJfUN5wp1gUuxt52-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-BZHvK60v1LY9cBfLvYkBkJxdfNz2-cough-heavy.wav,pos-BZHvK60v1LY9cBfLvYkBkJxdfNz2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-C1h80BY2J5eZgP3UMb4PTJXyKWy2-cough-heavy.wav,pos-C1h80BY2J5eZgP3UMb4PTJXyKWy2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-C1jXleNkfzaI6sbPJL883EGGRLj2-cough-heavy.wav,pos-C1jXleNkfzaI6sbPJL883EGGRLj2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-CA1MC050dVMX7ZOSRVYqYQKD2gF3-cough-heavy.wav,pos-CA1MC050dVMX7ZOSRVYqYQKD2gF3-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-Cd7fkliPM2ZUM1skytvoU2vD8jK2-cough-heavy.wav,pos-Cd7fkliPM2ZUM1skytvoU2vD8jK2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-cf4RgKotFbYPn2HsLdxHyiChY3I2-cough-heavy.wav,pos-cf4RgKotFbYPn2HsLdxHyiChY3I2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-cGsyomvRhzLiAzPk98QyHu8988q2-cough-heavy.wav,pos-cGsyomvRhzLiAzPk98QyHu8988q2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-CGXh77ubexNuv0UUmOHVCnAgurY2-cough-heavy.wav,pos-CGXh77ubexNuv0UUmOHVCnAgurY2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-CkBv7ZLYRIcugw93mPtPkbWxC412-cough-heavy.wav,pos-CkBv7ZLYRIcugw93mPtPkbWxC412-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-cQEUPCFkSBfwuTsWap02ban51g82-cough-heavy.wav,pos-cQEUPCFkSBfwuTsWap02ban51g82-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-cRKKIIXiXQUgy3HHRhOoXl3Cfn93-cough-heavy.wav,pos-cRKKIIXiXQUgy3HHRhOoXl3Cfn93-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-CRrk6OagJdebILgQWEGKDZXzi7z1-cough-heavy.wav,pos-CRrk6OagJdebILgQWEGKDZXzi7z1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-CUCqq4q5SQa3fDkpraekej7fNza2-cough-heavy.wav,pos-CUCqq4q5SQa3fDkpraekej7fNza2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-d6jLMHIh9wflqh7d1f7vmlpn4q53-cough-heavy.wav,pos-d6jLMHIh9wflqh7d1f7vmlpn4q53-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-d6tJkKV7x1TFBe8WNnLhvLuoXgd2-cough-heavy.wav,pos-d6tJkKV7x1TFBe8WNnLhvLuoXgd2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-D9EEvq1ksqN6PEWzIAy7Mu5e8jJ3-cough-heavy.wav,pos-D9EEvq1ksqN6PEWzIAy7Mu5e8jJ3-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-dDvHec65MWh2REqq5mABZJvmlXI3-cough-heavy.wav,pos-dDvHec65MWh2REqq5mABZJvmlXI3-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-dFtGnzYqh1NVAwQUQ3wkysqAe3n1-cough-heavy.wav,pos-dFtGnzYqh1NVAwQUQ3wkysqAe3n1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-DGWrVMD5yZc5jcjMzblC4kaBLmK2-cough-heavy.wav,pos-DGWrVMD5yZc5jcjMzblC4kaBLmK2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-dpA0EeRrtJUeKJjEuf7BL0AeTJZ2-cough-heavy.wav,pos-dpA0EeRrtJUeKJjEuf7BL0AeTJZ2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-DqztVX8gWrOi4il3xouSTV4FwyC3-cough-heavy.wav,pos-DqztVX8gWrOi4il3xouSTV4FwyC3-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-dRk3UOvfOMXyuSEddsNcpIqqN8u2-cough-heavy.wav,pos-dRk3UOvfOMXyuSEddsNcpIqqN8u2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-DRoZujDy6CWVFL0UefbHEgCcD2l2-cough-heavy.wav,pos-DRoZujDy6CWVFL0UefbHEgCcD2l2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-DrwbGqSB9ggZBBYhsyS1fm2YzPB2-cough-heavy.wav,pos-DrwbGqSB9ggZBBYhsyS1fm2YzPB2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-DT3eTAupOCRU40MK7cj8ZhzCoB53-cough-heavy.wav,pos-DT3eTAupOCRU40MK7cj8ZhzCoB53-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-dvRr97gwv7Y34YqaccErnWcYRY53-cough-heavy.wav,pos-dvRr97gwv7Y34YqaccErnWcYRY53-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-E3nlERKGBPcSO2PjEDJ6GrRKiy73-cough-heavy.wav,pos-E3nlERKGBPcSO2PjEDJ6GrRKiy73-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-eAH6zemkWAfsP96K8tMyZJIDvgR2-cough-heavy.wav,pos-eAH6zemkWAfsP96K8tMyZJIDvgR2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-EaZfxkcnIWgsPfPW2XfFTjh7GQk2-cough-heavy.wav,pos-EaZfxkcnIWgsPfPW2XfFTjh7GQk2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-ebtxeRmhQhQ78ZtgSjN7g637e6v1-cough-heavy.wav,pos-ebtxeRmhQhQ78ZtgSjN7g637e6v1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-EbWP0XeMpnbrTsljro0dOGKIell1-cough-heavy.wav,pos-EbWP0XeMpnbrTsljro0dOGKIell1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-Eg87yvzTcTOSRHlObK3w0ju4Ej82-cough-heavy.wav,pos-Eg87yvzTcTOSRHlObK3w0ju4Ej82-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-ELTqUBJoR4MPBzMZH3yL6yLMc283-cough-heavy.wav,pos-ELTqUBJoR4MPBzMZH3yL6yLMc283-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-EnEYPaPTh9SeTTD55fxFRNPItqI2-cough-heavy.wav,pos-EnEYPaPTh9SeTTD55fxFRNPItqI2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-EuEoeANAhadcy5vzBikn3LxlGKh1-cough-heavy.wav,pos-EuEoeANAhadcy5vzBikn3LxlGKh1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-EUjlCZyR0xMbOH31Je8knI3UdKO2-cough-heavy.wav,pos-EUjlCZyR0xMbOH31Je8knI3UdKO2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-euld60aqc2OtnNoKYx9P4WDzVM92-cough-heavy.wav,pos-euld60aqc2OtnNoKYx9P4WDzVM92-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-eY44bQRKksTntBarwq9fRkPkA8N2-cough-heavy.wav,pos-eY44bQRKksTntBarwq9fRkPkA8N2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-F5zeWi4QqdP2EMOX8P1LacSKaAD2-cough-heavy.wav,pos-F5zeWi4QqdP2EMOX8P1LacSKaAD2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-ffrNAGEUQEfL39VAP9Eau1a3UUX2-cough-heavy.wav,pos-ffrNAGEUQEfL39VAP9Eau1a3UUX2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-ffyNrzu5ZGXrZ0I7MbxBwqbtIln1-cough-heavy.wav,pos-ffyNrzu5ZGXrZ0I7MbxBwqbtIln1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-Fh3hBZZRh2UXXicTNGMei8ikbSu2-cough-heavy.wav,pos-Fh3hBZZRh2UXXicTNGMei8ikbSu2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-Fi2lLmV3LHR5brvXs0z1JSKDvnI2-cough-heavy.wav,pos-Fi2lLmV3LHR5brvXs0z1JSKDvnI2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-FJJZziCGb0bv5h7JlSKaOSXDdOH2-cough-heavy.wav,pos-FJJZziCGb0bv5h7JlSKaOSXDdOH2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-FLNZB0Us1PgOdXLJUC4tmsvRrH43-cough-heavy.wav,pos-FLNZB0Us1PgOdXLJUC4tmsvRrH43-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-fnNx5YGGVbZ4H8HtWucxTmQlt7y1-cough-heavy.wav,pos-fnNx5YGGVbZ4H8HtWucxTmQlt7y1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-foSqAW8uRvWn3SsriOdFCLpNKY13-cough-heavy.wav,pos-foSqAW8uRvWn3SsriOdFCLpNKY13-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-Fps26Qa60WYbR5pI15KzNKSeLXG2-cough-heavy.wav,pos-Fps26Qa60WYbR5pI15KzNKSeLXG2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-Ft82dZ2O4PMuq64dPIEVik9upMr2-cough-heavy.wav,pos-Ft82dZ2O4PMuq64dPIEVik9upMr2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-fWUMPPgD78VZinzLLLwqbyTysJa2-cough-heavy.wav,pos-fWUMPPgD78VZinzLLLwqbyTysJa2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-fX1IzMBBKwXISMTgnZUFQa6o5Rh2-cough-heavy.wav,pos-fX1IzMBBKwXISMTgnZUFQa6o5Rh2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-Fx2gbIoPlJXrK5OD8FMeepOGlLa2-cough-heavy.wav,pos-Fx2gbIoPlJXrK5OD8FMeepOGlLa2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-FzJhVfH5jFOJ4hf1CWLSQOo8csD3-cough-heavy.wav,pos-FzJhVfH5jFOJ4hf1CWLSQOo8csD3-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-G5kUP2QOpVSyjK6Q9rzblmTU9vW2-cough-heavy.wav,pos-G5kUP2QOpVSyjK6Q9rzblmTU9vW2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-G5wWAa7nvkOR9QvfsAt7tsd5qa82-cough-heavy.wav,pos-G5wWAa7nvkOR9QvfsAt7tsd5qa82-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-g8Ytx04UPzQxX4RH4ADltVtHsuO2-cough-heavy.wav,pos-g8Ytx04UPzQxX4RH4ADltVtHsuO2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-GBwlY1I67YdQ47ceNFdpK87kEr33-cough-heavy.wav,pos-GBwlY1I67YdQ47ceNFdpK87kEr33-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-gcBPC2UzklTmymsRwuBcQlCsb7k2-cough-heavy.wav,pos-gcBPC2UzklTmymsRwuBcQlCsb7k2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-gDBsK8LcY0Om4DujIs4lFSsktWu1-cough-heavy.wav,pos-gDBsK8LcY0Om4DujIs4lFSsktWu1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-gFmySpqfQ7YrYqMrmrMPO7AzmBm1-cough-heavy.wav,pos-gFmySpqfQ7YrYqMrmrMPO7AzmBm1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-GoGf76VxSgOiEBDUkcP7LONacII2-cough-heavy.wav,pos-GoGf76VxSgOiEBDUkcP7LONacII2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-gpcoorcyfuXQZxcUFTxthUKOua03-cough-heavy.wav,pos-gpcoorcyfuXQZxcUFTxthUKOua03-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-gxbBHDQWiSWdAnKyqT0BMuH9T2k1-cough-heavy.wav,pos-gxbBHDQWiSWdAnKyqT0BMuH9T2k1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-h5e7Ff7hWON2RPULdDCxad7xpGv2-cough-heavy.wav,pos-h5e7Ff7hWON2RPULdDCxad7xpGv2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-H9aG9NV6Wae3ATv7xapsyAYdIJy2-cough-heavy.wav,pos-H9aG9NV6Wae3ATv7xapsyAYdIJy2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-HATVkqrdXhV2eIiwy5iIP7V0bjo2-cough-heavy.wav,pos-HATVkqrdXhV2eIiwy5iIP7V0bjo2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-hCix5UmABWZVW40elRFgkGabPa52-cough-heavy.wav,pos-hCix5UmABWZVW40elRFgkGabPa52-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-Hge7rEPBdLcy4ckCtvUFfl4p0Ne2-cough-heavy.wav,pos-Hge7rEPBdLcy4ckCtvUFfl4p0Ne2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-HK3FfcI5SyXc7CtQMaQiMQ2ia1n2-cough-heavy.wav,pos-HK3FfcI5SyXc7CtQMaQiMQ2ia1n2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-hLVaY0Dox1bLCTAqoq0wKKOqBjc2-cough-heavy.wav,pos-hLVaY0Dox1bLCTAqoq0wKKOqBjc2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-hNAGUEhL2Nh7V89at3yFEjQYo6c2-cough-heavy.wav,pos-hNAGUEhL2Nh7V89at3yFEjQYo6c2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-HS29AHf2AIhz8129o1BTxPfaFPT2-cough-heavy.wav,pos-HS29AHf2AIhz8129o1BTxPfaFPT2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-hte8VptUoGVFEqvHpbh5brgfcNP2-cough-heavy.wav,pos-hte8VptUoGVFEqvHpbh5brgfcNP2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-hVZQcrz6cfaOMfL3jpRqJBUiumF2-cough-heavy.wav,pos-hVZQcrz6cfaOMfL3jpRqJBUiumF2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-HYGtUoMDukOlfkkQ7rgRPhuKorA3-cough-heavy.wav,pos-HYGtUoMDukOlfkkQ7rgRPhuKorA3-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-i0EyWP227GaL7ZQRqCS0iysTxcf2-cough-heavy.wav,pos-i0EyWP227GaL7ZQRqCS0iysTxcf2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-iaLzL5BAVHXg0Ng0Phw6WMZHEkg2-cough-heavy.wav,pos-iaLzL5BAVHXg0Ng0Phw6WMZHEkg2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-IFMid2LmeCTSQAFaL8wTSUg20No2-cough-heavy.wav,pos-IFMid2LmeCTSQAFaL8wTSUg20No2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-IHOunHyVaoO7AR6Z0QJgIa31BvS2-cough-heavy.wav,pos-IHOunHyVaoO7AR6Z0QJgIa31BvS2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-IimA0GnOm7ZR4nEr8k0kG4eaR7A3-cough-heavy.wav,pos-IimA0GnOm7ZR4nEr8k0kG4eaR7A3-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-IjI3eQUHkrYdJSB4nWeXeNoryNl2-cough-heavy.wav,pos-IjI3eQUHkrYdJSB4nWeXeNoryNl2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-IkdWn0v3dAU9eWzsf3rY8Dwgf0V2-cough-heavy.wav,pos-IkdWn0v3dAU9eWzsf3rY8Dwgf0V2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-iOx0zPyPiMZjCWXuf3RGu8HKq8k1-cough-heavy.wav,pos-iOx0zPyPiMZjCWXuf3RGu8HKq8k1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-ir3jqGSKT2ManVTAAzj6Ew7orBD2-cough-heavy.wav,pos-ir3jqGSKT2ManVTAAzj6Ew7orBD2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-iS29Ewab4XQHypUcZLygL7AYH6J2-cough-heavy.wav,pos-iS29Ewab4XQHypUcZLygL7AYH6J2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-IUMKHMLvwOWdQgn7cbonw36vNzF2-cough-heavy.wav,pos-IUMKHMLvwOWdQgn7cbonw36vNzF2-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-iYwmYc9CdlSuzqGwIlXNWI6eFpm1-cough-heavy.wav,pos-iYwmYc9CdlSuzqGwIlXNWI6eFpm1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-Iz9X0QRimVT2R7AGhD6jZM0ryPp1-cough-heavy.wav,pos-Iz9X0QRimVT2R7AGhD6jZM0ryPp1-cough-heavy.wav,pos
D:\Mata Kuliah\Tesis\Data\Coswara-Data\Copy\covid\heavy\pos\pos-iZa9QuNqinWMeMTdwFstfYRpw4J3-cough-heavy.wav,pos-iZa9QuNqinWMeMTdwFstfYRpw4J3-cough-heavy.wav,pos
