path,file_name,status
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_135.wav,neg-train_135.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_136.wav,neg-train_136.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_137.wav,neg-train_137.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_138.wav,neg-train_138.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_139.wav,neg-train_139.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_140.wav,neg-train_140.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_141.wav,neg-train_141.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_144.wav,neg-train_144.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_145.wav,neg-train_145.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_146.wav,neg-train_146.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_147.wav,neg-train_147.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_148.wav,neg-train_148.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_149.wav,neg-train_149.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_151.wav,neg-train_151.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_152.wav,neg-train_152.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_154.wav,neg-train_154.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_155.wav,neg-train_155.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_156.wav,neg-train_156.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_160.wav,neg-train_160.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_161.wav,neg-train_161.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_162.wav,neg-train_162.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_164.wav,neg-train_164.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_165.wav,neg-train_165.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_166.wav,neg-train_166.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_167.wav,neg-train_167.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_168.wav,neg-train_168.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_169.wav,neg-train_169.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_170.wav,neg-train_170.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_171.wav,neg-train_171.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_172.wav,neg-train_172.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_174.wav,neg-train_174.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_177.wav,neg-train_177.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_178.wav,neg-train_178.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_179.wav,neg-train_179.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_180.wav,neg-train_180.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_181.wav,neg-train_181.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_182.wav,neg-train_182.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_183.wav,neg-train_183.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_184.wav,neg-train_184.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_185.wav,neg-train_185.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_186.wav,neg-train_186.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_187.wav,neg-train_187.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_189.wav,neg-train_189.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_190.wav,neg-train_190.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_192.wav,neg-train_192.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_193.wav,neg-train_193.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_194.wav,neg-train_194.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_197.wav,neg-train_197.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_198.wav,neg-train_198.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_199.wav,neg-train_199.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_200.wav,neg-train_200.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_201.wav,neg-train_201.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_203.wav,neg-train_203.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_204.wav,neg-train_204.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_206.wav,neg-train_206.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_207.wav,neg-train_207.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_208.wav,neg-train_208.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_209.wav,neg-train_209.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_210.wav,neg-train_210.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_211.wav,neg-train_211.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_212.wav,neg-train_212.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_213.wav,neg-train_213.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_216.wav,neg-train_216.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_218.wav,neg-train_218.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_219.wav,neg-train_219.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_220.wav,neg-train_220.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_221.wav,neg-train_221.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_222.wav,neg-train_222.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_225.wav,neg-train_225.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_226.wav,neg-train_226.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_227.wav,neg-train_227.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_229.wav,neg-train_229.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_230.wav,neg-train_230.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_231.wav,neg-train_231.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_232.wav,neg-train_232.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_235.wav,neg-train_235.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_236.wav,neg-train_236.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_237.wav,neg-train_237.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_238.wav,neg-train_238.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_241.wav,neg-train_241.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_244.wav,neg-train_244.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_245.wav,neg-train_245.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_246.wav,neg-train_246.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_247.wav,neg-train_247.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_250.wav,neg-train_250.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_251.wav,neg-train_251.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_252.wav,neg-train_252.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_256.wav,neg-train_256.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_257.wav,neg-train_257.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_258.wav,neg-train_258.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_261.wav,neg-train_261.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_262.wav,neg-train_262.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_263.wav,neg-train_263.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_264.wav,neg-train_264.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_265.wav,neg-train_265.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_266.wav,neg-train_266.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_267.wav,neg-train_267.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_268.wav,neg-train_268.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_269.wav,neg-train_269.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_270.wav,neg-train_270.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_271.wav,neg-train_271.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_273.wav,neg-train_273.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_274.wav,neg-train_274.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_275.wav,neg-train_275.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_276.wav,neg-train_276.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_281.wav,neg-train_281.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_282.wav,neg-train_282.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_283.wav,neg-train_283.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_284.wav,neg-train_284.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\neg\neg-train_286.wav,neg-train_286.wav,neg
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_001.wav,pos-devel_001.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_006.wav,pos-devel_006.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_014.wav,pos-devel_014.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_017.wav,pos-devel_017.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_019.wav,pos-devel_019.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_025.wav,pos-devel_025.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_029.wav,pos-devel_029.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_033.wav,pos-devel_033.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_037.wav,pos-devel_037.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_045.wav,pos-devel_045.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_047.wav,pos-devel_047.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_049.wav,pos-devel_049.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_051.wav,pos-devel_051.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_068.wav,pos-devel_068.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_070.wav,pos-devel_070.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_072.wav,pos-devel_072.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_084.wav,pos-devel_084.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_085.wav,pos-devel_085.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_098.wav,pos-devel_098.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_099.wav,pos-devel_099.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_110.wav,pos-devel_110.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_114.wav,pos-devel_114.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_118.wav,pos-devel_118.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_121.wav,pos-devel_121.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_122.wav,pos-devel_122.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_123.wav,pos-devel_123.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_136.wav,pos-devel_136.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_141.wav,pos-devel_141.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_143.wav,pos-devel_143.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_145.wav,pos-devel_145.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_167.wav,pos-devel_167.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_174.wav,pos-devel_174.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_182.wav,pos-devel_182.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_184.wav,pos-devel_184.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_190.wav,pos-devel_190.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_191.wav,pos-devel_191.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_193.wav,pos-devel_193.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_194.wav,pos-devel_194.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_197.wav,pos-devel_197.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_202.wav,pos-devel_202.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_211.wav,pos-devel_211.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_213.wav,pos-devel_213.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_221.wav,pos-devel_221.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_222.wav,pos-devel_222.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_223.wav,pos-devel_223.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_225.wav,pos-devel_225.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_226.wav,pos-devel_226.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-devel_230.wav,pos-devel_230.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_011.wav,pos-test_011.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_016.wav,pos-test_016.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_036.wav,pos-test_036.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_039.wav,pos-test_039.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_041.wav,pos-test_041.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_043.wav,pos-test_043.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_044.wav,pos-test_044.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_046.wav,pos-test_046.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_047.wav,pos-test_047.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_052.wav,pos-test_052.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_056.wav,pos-test_056.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_058.wav,pos-test_058.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_062.wav,pos-test_062.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_064.wav,pos-test_064.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_067.wav,pos-test_067.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_074.wav,pos-test_074.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_085.wav,pos-test_085.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_086.wav,pos-test_086.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_092.wav,pos-test_092.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_093.wav,pos-test_093.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_102.wav,pos-test_102.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_103.wav,pos-test_103.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_106.wav,pos-test_106.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_107.wav,pos-test_107.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_108.wav,pos-test_108.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_124.wav,pos-test_124.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_127.wav,pos-test_127.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_135.wav,pos-test_135.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_147.wav,pos-test_147.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_155.wav,pos-test_155.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_156.wav,pos-test_156.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_159.wav,pos-test_159.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_163.wav,pos-test_163.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_176.wav,pos-test_176.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_184.wav,pos-test_184.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_188.wav,pos-test_188.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_197.wav,pos-test_197.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_200.wav,pos-test_200.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-test_206.wav,pos-test_206.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-train_007.wav,pos-train_007.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-train_012.wav,pos-train_012.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-train_019.wav,pos-train_019.wav,pos
D:\Mata Kuliah\Tesis\Data\ComParE2021-CCS-CSS-Data\Copy1\pos\pos-train_029.wav,pos-train_029.wav,pos
